float_id,platform_number,cycle_number,profile_date,latitude,longitude,n_levels,source_file
2900228,2900228,12,2002-12-21T07:11:08.000000000,0.155,76.632,46,2900228_prof.nc
2900228,2900228,13,2002-12-26T07:17:15.000000000,-0.102,77.054,47,2900228_prof.nc
2900228,2900228,14,2002-12-31T07:09:16.999999744,0.016,76.998,46,2900228_prof.nc
2900228,2900228,15,2003-01-05T07:18:38.000000000,0.385,76.765,47,2900228_prof.nc
2900228,2900228,16,2003-01-10T08:49:17.999999744,0.665,76.62,52,2900228_prof.nc
2900228,2900228,17,2003-01-15T07:14:40.000000000,0.744,76.182,46,2900228_prof.nc
2900228,2900228,18,2003-01-20T07:16:25.000000000,0.823,75.963,46,2900228_prof.nc
2900228,2900228,19,2003-01-25T07:16:21.000000000,0.633,75.839,47,2900228_prof.nc
2900228,2900228,20,2003-01-30T07:13:46.000000000,0.566,75.844,46,2900228_prof.nc
2900228,2900228,21,2003-02-04T08:51:32.000000000,0.548,75.819,52,2900228_prof.nc
2900228,2900228,22,2003-02-09T07:17:51.999999744,0.298,75.888,46,2900228_prof.nc
2900228,2900228,23,2003-02-14T07:13:22.999999744,0.085,76.184,46,2900228_prof.nc
2900228,2900228,24,2003-02-19T07:18:09.000000000,0.326,76.098,47,2900228_prof.nc
2900228,2900228,25,2003-02-24T07:25:44.000000000,0.198,75.934,46,2900228_prof.nc
2900228,2900228,26,2003-03-01T09:04:14.000000000,-0.157,75.827,53,2900228_prof.nc
2900228,2900228,27,2003-03-06T07:20:39.000000000,-0.393,75.685,47,2900228_prof.nc
2900228,2900228,28,2003-03-11T07:25:59.000000000,-0.427,75.369,47,2900228_prof.nc
2900228,2900228,29,2003-03-16T07:19:12.000000000,-0.273,75.04,47,2900228_prof.nc
2900228,2900228,30,2003-03-21T07:25:55.999999744,-0.289,74.863,47,2900228_prof.nc
2900228,2900228,31,2003-03-26T09:12:35.000000256,-0.466,74.497,53,2900228_prof.nc
2900228,2900228,32,2003-03-31T07:21:35.000000256,-0.305,74.432,47,2900228_prof.nc
2900228,2900228,33,2003-04-05T07:16:21.000000000,-0.262,74.372,46,2900228_prof.nc
2900228,2900228,34,2003-04-10T07:21:04.000000000,-0.131,74.143,47,2900228_prof.nc
2900228,2900228,35,2003-04-15T07:22:12.000000000,-0.093,73.829,46,2900228_prof.nc
2900228,2900228,36,2003-04-20T09:15:05.000000000,-0.099,73.528,53,2900228_prof.nc
2900228,2900228,37,2003-04-25T07:22:35.000000000,-0.187,73.08,47,2900228_prof.nc
2900228,2900228,38,2003-04-30T07:17:26.000000000,-0.174,72.856,47,2900228_prof.nc
2900228,2900228,39,2003-05-05T07:16:52.000000000,-0.144,72.738,47,2900228_prof.nc
2900228,2900228,40,2003-05-10T07:16:32.000000000,0.562,72.723,46,2900228_prof.nc
2900228,2900228,41,2003-05-15T07:52:15.000000000,0.672,73.128,47,2900228_prof.nc
2900228,2900228,42,2003-05-20T06:38:05.000000000,0.585,73.173,19,2900228_prof.nc
2900228,2900228,43,2003-05-25T06:38:43.000000000,0.571,73.257,22,2900228_prof.nc
2900228,2900228,44,2003-05-30T06:38:52.000000000,0.626,73.25,21,2900228_prof.nc
2900228,2900228,45,2003-06-04T06:38:14.000000000,0.629,73.259,20,2900228_prof.nc
2900228,2900228,46,2003-06-09T06:39:44.000000000,0.614,73.313,21,2900228_prof.nc
2900228,2900228,47,2003-06-14T06:40:59.999999744,0.608,73.275,22,2900228_prof.nc
2900228,2900228,48,2003-06-19T06:39:35.000000000,0.627,73.256,19,2900228_prof.nc
2900228,2900228,58,2003-08-08T06:40:54.000000000,0.583,73.219,21,2900228_prof.nc
2900228,2900228,59,2003-08-13T06:43:00.000000000,0.413,73.288,22,2900228_prof.nc
2900228,2900228,60,2003-08-18T06:41:54.000000000,0.392,73.341,23,2900228_prof.nc
2900228,2900228,61,2003-08-23T06:41:55.000000256,0.44,73.433,22,2900228_prof.nc
2900228,2900228,62,2003-08-28T06:43:09.000000256,0.468,73.451,22,2900228_prof.nc
2900228,2900228,63,2003-09-02T06:39:41.000000000,0.516,73.488,14,2900228_prof.nc
2900228,2900228,64,2003-09-07T06:42:48.999999744,0.57,73.509,18,2900228_prof.nc
2900228,2900228,65,2003-09-12T07:52:31.000000000,0.845,73.542,49,2900228_prof.nc
2900228,2900228,66,2003-09-17T05:15:16.000000000,0.829,73.46,54,2900228_prof.nc
2900228,2900228,67,2003-09-22T07:16:08.000000000,1.043,72.715,46,2900228_prof.nc
2900228,2900228,68,2003-09-27T07:15:11.999999744,0.792,72.948,46,2900228_prof.nc
2900228,2900228,69,2003-10-02T07:12:11.000000000,1.105,73.384,47,2900228_prof.nc
2900228,2900228,70,2003-10-07T07:09:35.000000000,1.03,73.972,47,2900228_prof.nc
2900228,2900228,71,2003-10-12T05:25:11.000000000,0.868,74.23,54,2900228_prof.nc
2900228,2900228,72,2003-10-17T07:08:26.000000000,0.646,74.556,46,2900228_prof.nc
2900228,2900228,73,2003-10-22T07:04:32.000000000,0.542,74.906,46,2900228_prof.nc
2900228,2900228,74,2003-10-27T07:05:38.000000000,1.172,75.261,46,2900228_prof.nc
2900228,2900228,75,2003-11-01T07:14:08.000000000,1.344,75.611,47,2900228_prof.nc
2900228,2900228,76,2003-11-06T05:43:11.000000000,1.275,76.073,54,2900228_prof.nc
2900228,2900228,77,2003-11-11T07:11:15.000000000,1.098,76.62,46,2900228_prof.nc
2900228,2900228,78,2003-11-16T07:10:42.999999744,0.8,76.822,46,2900228_prof.nc
2900228,2900228,79,2003-11-21T07:06:21.000000000,1.12,77.62,46,2900228_prof.nc
2900228,2900228,80,2003-11-26T07:09:15.000000000,1.355,78.46,47,2900228_prof.nc
2900228,2900228,81,2003-12-01T05:24:22.000000000,1.311,79.054,54,2900228_prof.nc
2900228,2900228,82,2003-12-06T07:11:08.000000000,0.94,79.67,47,2900228_prof.nc
2900228,2900228,83,2003-12-11T07:16:08.000000000,0.972,80.713,46,2900228_prof.nc
2900228,2900228,84,2003-12-16T07:13:32.000000000,1.185,81.454,47,2900228_prof.nc
2900228,2900228,85,2003-12-21T07:13:40.000000000,1.348,81.757,46,2900228_prof.nc
2900228,2900228,86,2003-12-26T06:03:19.000000000,1.328,81.539,54,2900228_prof.nc
2900228,2900228,88,2004-01-05T07:12:33.000000000,1.495,80.538,47,2900228_prof.nc
2900228,2900228,89,2004-01-10T07:12:21.000000256,1.569,80.344,46,2900228_prof.nc
2900228,2900228,90,2004-01-15T07:13:56.000000000,1.742,80.06,47,2900228_prof.nc
2900228,2900228,91,2004-01-20T06:24:46.000000000,1.75,80.251,54,2900228_prof.nc
2900228,2900228,92,2004-01-25T07:12:12.000000000,1.649,80.482,46,2900228_prof.nc
2900228,2900228,93,2004-01-30T07:14:54.000000000,1.678,80.933,46,2900228_prof.nc
2900228,2900228,94,2004-02-04T07:12:32.000000000,1.592,81.166,47,2900228_prof.nc
2900228,2900228,95,2004-02-09T07:14:47.000000000,1.445,81.485,41,2900228_prof.nc
2900228,2900228,96,2004-02-14T06:26:19.000000000,1.668,81.757,54,2900228_prof.nc
2900228,2900228,97,2004-02-19T07:15:17.000000000,1.748,82.183,47,2900228_prof.nc
2900228,2900228,98,2004-02-24T07:13:37.000000000,1.857,82.456,47,2900228_prof.nc
2900228,2900228,99,2004-02-29T07:18:38.999999744,2.108,82.88,46,2900228_prof.nc
2900228,2900228,100,2004-03-05T07:13:34.000000000,2.342,83.638,47,2900228_prof.nc
2900228,2900228,101,2004-03-10T07:01:38.000000000,2.45,84.275,54,2900228_prof.nc
2900228,2900228,102,2004-03-15T07:17:48.000000000,2.469,84.586,47,2900228_prof.nc
2900228,2900228,103,2004-03-20T07:16:27.000000000,2.225,84.935,46,2900228_prof.nc
2900228,2900228,104,2004-03-25T07:17:41.000000000,2.119,84.911,47,2900228_prof.nc
2900228,2900228,105,2004-03-30T07:19:55.000000000,2.334,85.048,46,2900228_prof.nc
2900228,2900228,106,2004-04-04T09:17:30.000000000,2.609,84.916,53,2900228_prof.nc
2900228,2900228,107,2004-04-09T07:17:34.000000000,2.701,84.674,47,2900228_prof.nc
2900228,2900228,108,2004-04-14T07:11:17.999999744,2.543,84.693,46,2900228_prof.nc
2900228,2900228,109,2004-04-19T07:19:21.000000000,2.248,84.551,47,2900228_prof.nc
2900228,2900228,110,2004-04-24T07:21:51.000000000,2.067,84.49,47,2900228_prof.nc
2900228,2900228,111,2004-04-29T06:28:57.000000000,1.923,84.519,54,2900228_prof.nc
2900228,2900228,112,2004-05-04T07:19:02.000000000,2.017,84.994,47,2900228_prof.nc
2900228,2900228,113,2004-05-09T07:24:20.000000000,2.178,85.768,47,2900228_prof.nc
2900228,2900228,114,2004-05-14T07:19:32.000000000,2.011,85.93,46,2900228_prof.nc
2900228,2900228,115,2004-05-19T07:16:58.000000256,1.476,85.708,46,2900228_prof.nc
2900228,2900228,116,2004-05-24T09:17:27.000000000,1.404,85.279,53,2900228_prof.nc
2900228,2900228,117,2004-05-29T07:16:17.000000000,1.252,85.24,46,2900228_prof.nc
2900228,2900228,118,2004-06-03T07:15:25.000000000,1.365,85.42,47,2900228_prof.nc
2900228,2900228,119,2004-06-08T07:23:30.000000000,1.775,85.591,46,2900228_prof.nc
2900228,2900228,120,2004-06-13T07:15:56.000000000,1.723,85.623,46,2900228_prof.nc
2900228,2900228,121,2004-06-18T06:47:58.000000000,1.718,85.851,54,2900228_prof.nc
2900228,2900228,122,2004-06-23T07:24:09.000000000,1.805,86.212,47,2900228_prof.nc
2900228,2900228,123,2004-06-28T07:17:41.000000000,1.956,86.656,46,2900228_prof.nc
2900228,2900228,124,2004-07-03T07:20:55.000000000,2.077,87.122,41,2900228_prof.nc
2900228,2900228,125,2004-07-08T07:19:41.000000000,1.666,87.413,46,2900228_prof.nc
2900228,2900228,126,2004-07-13T07:10:51.000000256,1.501,87.365,54,2900228_prof.nc
2900228,2900228,127,2004-07-18T07:22:49.000000256,1.352,87.406,46,2900228_prof.nc
2900228,2900228,128,2004-07-23T07:22:55.000000000,1.392,87.198,42,2900228_prof.nc
2900228,2900228,129,2004-07-28T07:28:18.000000000,1.347,87.242,47,2900228_prof.nc
2900228,2900228,130,2004-08-02T07:22:54.000000000,1.572,86.971,47,2900228_prof.nc
2900228,2900228,131,2004-08-07T09:19:34.000000000,1.786,86.777,53,2900228_prof.nc
2900228,2900228,132,2004-08-12T07:21:38.000000000,1.715,86.61,47,2900228_prof.nc
2900228,2900228,133,2004-08-17T07:22:12.000000000,1.496,86.323,46,2900228_prof.nc
2900228,2900228,134,2004-08-22T07:26:24.000000000,1.341,85.956,47,2900228_prof.nc
2900228,2900228,135,2004-08-27T07:30:34.000000000,1.228,86.04,47,2900228_prof.nc
2900228,2900228,136,2004-09-01T07:11:04.000000000,1.377,86.095,54,2900228_prof.nc
2900228,2900228,137,2004-09-06T07:24:45.000000000,1.56,86.65,46,2900228_prof.nc
2900228,2900228,138,2004-09-11T07:27:48.999999744,1.424,87.365,47,2900228_prof.nc
2900228,2900228,139,2004-09-16T07:25:12.999999744,1.317,87.382,47,2900228_prof.nc
2900228,2900228,140,2004-09-21T07:23:13.000000000,1.53,87.259,46,2900228_prof.nc
2900228,2900228,141,2004-09-26T09:15:35.000000000,1.585,87.346,53,2900228_prof.nc
2900228,2900228,142,2004-10-01T07:18:16.000000256,1.213,87.56,46,2900228_prof.nc
2900228,2900228,143,2004-10-06T07:11:48.000000000,1.004,87.791,46,2900228_prof.nc
2900228,2900228,144,2004-10-11T07:19:30.000000256,1.53,88.19,47,2900228_prof.nc
2900228,2900228,145,2004-10-16T07:13:46.000000000,1.85,88.69,46,2900228_prof.nc
2900228,2900228,146,2004-10-21T06:52:49.000000000,1.988,88.726,54,2900228_prof.nc
2900228,2900228,147,2004-10-26T07:18:57.000000000,2.037,88.733,47,2900228_prof.nc
2900228,2900228,148,2004-10-31T07:21:33.000000000,1.8,88.532,46,2900228_prof.nc
2900228,2900228,149,2004-11-05T07:18:26.000000000,1.756,88.352,47,2900228_prof.nc
2900228,2900228,150,2004-11-10T07:15:02.000000000,1.69,88.222,46,2900228_prof.nc
2900228,2900228,151,2004-11-15T09:11:36.000000000,1.84,88.411,54,2900228_prof.nc
2900228,2900228,152,2004-11-20T07:12:46.000000000,1.947,88.427,46,2900228_prof.nc
2900228,2900228,153,2004-11-25T07:14:40.999999744,2.328,88.259,47,2900228_prof.nc
2900228,2900228,154,2004-11-30T07:14:49.000000256,2.047,87.877,46,2900228_prof.nc
2900228,2900228,155,2004-12-05T07:47:09.000000000,2.364,87.128,45,2900228_prof.nc
2900228,2900228,156,2004-12-10T09:12:32.000000000,2.044,87.174,53,2900228_prof.nc
2900228,2900228,157,2004-12-15T07:15:54.000000000,1.861,86.633,46,2900228_prof.nc
2900228,2900228,158,2004-12-20T07:15:00.000000000,2.047,86.337,47,2900228_prof.nc
2900228,2900228,159,2004-12-25T07:20:30.000000000,1.86,85.973,46,2900228_prof.nc
2900228,2900228,160,2004-12-30T07:13:53.000000000,2.117,85.858,46,2900228_prof.nc
2900228,2900228,161,2005-01-04T08:02:57.000000000,2.125,85.811,53,2900228_prof.nc
2900228,2900228,162,2005-01-09T07:12:00.999999744,2.187,85.735,46,2900228_prof.nc
2900228,2900228,163,2005-01-14T07:16:13.000000000,2.066,86.245,47,2900228_prof.nc
2900228,2900228,164,2005-01-19T07:19:31.000000000,1.802,86.718,46,2900228_prof.nc
2900228,2900228,165,2005-01-24T07:08:44.000000000,1.902,86.624,46,2900228_prof.nc
2900228,2900228,166,2005-01-29T09:10:52.000000000,1.982,86.0,53,2900228_prof.nc
2900228,2900228,167,2005-02-03T07:16:16.000000000,2.061,85.26,47,2900228_prof.nc
2900228,2900228,168,2005-02-08T07:20:52.000000256,1.999,85.024,47,2900228_prof.nc
2900228,2900228,169,2005-02-13T07:17:00.000000000,2.093,84.59,47,2900228_prof.nc
2900228,2900228,170,2005-02-18T07:17:03.000000000,2.238,84.665,46,2900228_prof.nc
2900228,2900228,171,2005-02-23T06:27:03.000000000,2.088,84.711,54,2900228_prof.nc
2900228,2900228,172,2005-02-28T07:18:30.999999744,2.174,85.037,47,2900228_prof.nc
2900228,2900228,173,2005-03-05T07:19:15.000000000,2.577,85.085,46,2900228_prof.nc
2900228,2900228,174,2005-03-10T07:20:51.000000000,2.731,85.229,46,2900228_prof.nc
2900228,2900228,175,2005-03-15T07:19:49.000000000,2.698,85.333,47,2900228_prof.nc
2900228,2900228,176,2005-03-20T08:32:18.000000000,2.804,85.332,54,2900228_prof.nc
2900228,2900228,177,2005-03-25T07:20:20.000000000,2.975,85.336,47,2900228_prof.nc
2900228,2900228,178,2005-03-30T07:15:42.000000000,3.365,85.899,47,2900228_prof.nc
2900228,2900228,179,2005-04-04T07:13:34.000000000,3.618,86.508,46,2900228_prof.nc
2900228,2900228,180,2005-04-09T07:14:44.000000000,3.97,86.944,46,2900228_prof.nc
2900228,2900228,181,2005-04-14T09:14:15.000000000,3.637,87.069,53,2900228_prof.nc
2900228,2900228,182,2005-04-19T07:18:07.000000000,3.43,86.941,46,2900228_prof.nc
2900228,2900228,183,2005-04-24T07:23:39.000000000,3.385,86.854,47,2900228_prof.nc
2900228,2900228,184,2005-04-29T07:20:05.000000256,3.478,86.653,46,2900228_prof.nc
2900228,2900228,185,2005-05-04T07:17:08.000000000,3.549,86.218,46,2900228_prof.nc
2900228,2900228,186,2005-05-09T08:05:12.000000000,3.354,86.027,54,2900228_prof.nc
2900228,2900228,187,2005-05-14T07:23:34.000000000,3.416,85.749,47,2900228_prof.nc
2900228,2900228,188,2005-05-19T07:15:54.000000000,3.319,85.404,46,2900228_prof.nc
2900228,2900228,189,2005-05-24T07:18:33.000000000,3.248,84.873,47,2900228_prof.nc
2900228,2900228,190,2005-05-29T07:16:57.000000000,3.246,84.364,47,2900228_prof.nc
2900228,2900228,191,2005-06-03T09:16:43.000000000,3.107,83.814,48,2900228_prof.nc
2900228,2900228,192,2005-06-08T07:11:59.000000000,3.078,83.547,41,2900228_prof.nc
2900228,2900228,193,2005-06-13T07:17:55.999999744,3.209,83.145,46,2900228_prof.nc
2900228,2900228,194,2005-06-18T07:13:08.000000000,3.115,83.022,46,2900228_prof.nc
2900228,2900228,195,2005-06-23T07:17:54.000000000,3.05,82.907,46,2900228_prof.nc
2900228,2900228,196,2005-06-28T06:52:16.000000000,2.875,82.779,54,2900228_prof.nc
2900228,2900228,197,2005-07-03T07:13:51.000000000,2.986,82.692,46,2900228_prof.nc
2900228,2900228,198,2005-07-08T07:13:55.000000000,3.096,82.508,46,2900228_prof.nc
2900228,2900228,199,2005-07-13T07:11:29.000000000,3.079,82.21,46,2900228_prof.nc
2900228,2900228,200,2005-07-18T07:12:21.000000256,3.408,82.043,46,2900228_prof.nc
2900228,2900228,201,2005-07-23T08:13:49.000000000,3.601,81.82,53,2900228_prof.nc
2900228,2900228,202,2005-07-28T07:11:24.000000000,3.711,81.491,47,2900228_prof.nc
2900228,2900228,203,2005-08-02T07:15:28.000000256,3.798,81.419,47,2900228_prof.nc
2900228,2900228,204,2005-08-07T07:10:40.000000000,3.563,81.357,47,2900228_prof.nc
2900228,2900228,205,2005-08-12T07:12:42.000000000,3.268,81.154,47,2900228_prof.nc
2900228,2900228,206,2005-08-17T09:13:48.000000000,3.145,81.31,53,2900228_prof.nc
2900228,2900228,207,2005-08-22T07:19:08.000000000,3.06,81.654,46,2900228_prof.nc
2900228,2900228,208,2005-08-27T07:15:08.000000000,3.061,81.808,47,2900228_prof.nc
2900228,2900228,209,2005-09-01T07:19:02.000000000,3.173,82.126,46,2900228_prof.nc
2900228,2900228,210,2005-09-06T07:20:16.000000000,2.994,82.341,47,2900228_prof.nc
2900228,2900228,211,2005-09-11T06:36:44.000000000,2.888,82.77,54,2900228_prof.nc
2900228,2900228,212,2005-09-16T07:20:16.000000000,2.767,82.855,47,2900228_prof.nc
2900228,2900228,213,2005-09-21T07:16:23.000000000,2.862,83.12,47,2900228_prof.nc
2900228,2900228,214,2005-09-26T07:22:36.999999744,2.964,83.386,46,2900228_prof.nc
2900228,2900228,215,2005-10-01T07:10:21.000000000,2.949,83.547,46,2900228_prof.nc
2900228,2900228,216,2005-10-06T07:35:41.000000000,2.717,83.722,54,2900228_prof.nc
2900228,2900228,217,2005-10-11T07:11:55.000000000,2.978,83.949,47,2900228_prof.nc
2900228,2900228,218,2005-10-16T07:10:34.999999744,2.664,84.514,46,2900228_prof.nc
2900228,2900228,219,2005-10-21T07:14:46.000000000,2.612,85.007,47,2900228_prof.nc
2900228,2900228,220,2005-10-26T07:14:01.999999744,2.663,85.692,47,2900228_prof.nc
2900228,2900228,221,2005-10-31T09:10:46.000000256,2.832,86.441,53,2900228_prof.nc
2900228,2900228,222,2005-11-05T07:15:28.000000256,2.726,86.91,47,2900228_prof.nc
2900228,2900228,223,2005-11-10T07:14:34.000000000,2.544,86.803,46,2900228_prof.nc
2900228,2900228,224,2005-11-15T07:08:22.000000000,2.622,86.617,46,2900228_prof.nc
2900228,2900228,225,2005-11-20T07:14:57.000000256,2.378,86.468,46,2900228_prof.nc
2900228,2900228,226,2005-11-25T09:06:41.000000000,2.475,86.363,53,2900228_prof.nc
2900228,2900228,227,2005-11-30T07:14:11.000000000,2.356,86.003,47,2900228_prof.nc
2900228,2900228,228,2005-12-05T07:15:45.000000000,2.634,85.996,46,2900228_prof.nc
2900228,2900228,229,2005-12-10T07:09:45.000000000,2.654,85.938,41,2900228_prof.nc
2900228,2900228,230,2005-12-15T07:19:45.000000000,2.768,86.036,47,2900228_prof.nc
2900228,2900228,231,2005-12-20T09:18:28.000000000,2.491,86.014,53,2900228_prof.nc
2900228,2900228,232,2005-12-25T07:12:46.000000000,2.319,86.193,47,2900228_prof.nc
2900228,2900228,233,2005-12-30T07:19:12.000000000,2.05,85.941,46,2900228_prof.nc
2900228,2900228,234,2006-01-04T07:17:12.999999744,1.769,85.872,46,2900228_prof.nc
2900228,2900228,235,2006-01-09T07:19:43.000000000,1.886,86.363,47,2900228_prof.nc
2900228,2900228,236,2006-01-14T06:47:01.000000000,1.921,86.819,54,2900228_prof.nc
2900228,2900228,237,2006-01-19T07:19:19.000000000,2.034,87.323,46,2900228_prof.nc
2900228,2900228,238,2006-01-24T07:18:51.000000256,1.951,87.144,47,2900228_prof.nc
2900228,2900228,239,2006-01-29T07:14:59.000000000,2.116,87.022,47,2900228_prof.nc
2900228,2900228,240,2006-02-03T07:17:03.000000000,2.269,87.203,46,2900228_prof.nc
2900228,2900228,241,2006-02-08T07:08:47.000000000,2.202,87.443,54,2900228_prof.nc
2900228,2900228,242,2006-02-13T07:14:44.999999744,2.309,87.641,46,2900228_prof.nc
2900228,2900228,243,2006-02-18T07:13:41.000000000,2.139,87.838,47,2900228_prof.nc
2900228,2900228,244,2006-02-23T07:14:59.000000000,2.489,88.03,46,2900228_prof.nc
2900228,2900228,245,2006-02-28T07:15:45.000000000,2.785,87.953,42,2900228_prof.nc
2900228,2900228,246,2006-03-05T09:15:59.000000000,3.42,88.083,53,2900228_prof.nc
2900228,2900228,247,2006-03-10T07:19:17.000000000,3.669,88.154,46,2900228_prof.nc
2900228,2900228,248,2006-03-15T07:21:51.000000000,3.632,88.235,47,2900228_prof.nc
2900228,2900228,249,2006-03-20T07:26:43.000000256,3.491,88.156,47,2900228_prof.nc
2900228,2900228,250,2006-03-25T07:25:12.999999744,3.393,88.291,47,2900228_prof.nc
2900228,2900228,251,2006-03-30T06:36:41.000000000,3.425,88.467,54,2900228_prof.nc
2900228,2900228,252,2006-04-04T07:18:24.000000000,3.554,88.433,47,2900228_prof.nc
2900228,2900228,253,2006-04-09T07:11:34.000000256,3.681,88.411,46,2900228_prof.nc
2900228,2900228,254,2006-04-14T07:22:08.000000000,4.023,87.974,46,2900228_prof.nc
2900228,2900228,255,2006-04-19T07:20:58.000000000,3.846,87.495,47,2900228_prof.nc
2900228,2900228,256,2006-04-24T06:35:56.000000256,3.642,86.923,54,2900228_prof.nc
2900228,2900228,257,2006-04-29T07:15:26.000000000,3.517,86.356,46,2900228_prof.nc
2900228,2900228,258,2006-05-04T07:18:28.000000000,3.314,85.669,47,2900228_prof.nc
2900228,2900228,259,2006-05-09T07:22:11.000000000,3.328,84.918,47,2900228_prof.nc
2900228,2900228,260,2006-05-14T07:23:47.000000000,3.426,83.997,47,2900228_prof.nc
2900228,2900228,261,2006-05-19T09:11:29.000000256,3.351,83.266,53,2900228_prof.nc
2900228,2900228,262,2006-05-24T07:24:39.000000000,3.325,82.704,47,2900228_prof.nc
2900228,2900228,263,2006-05-29T07:20:39.000000000,3.405,82.134,47,2900228_prof.nc
2900228,2900228,264,2006-06-03T07:16:25.000000000,3.351,81.543,47,2900228_prof.nc
2900228,2900228,265,2006-06-08T07:19:17.000000000,3.124,81.044,46,2900228_prof.nc
2900228,2900228,266,2006-06-13T06:40:31.000000000,2.906,80.786,54,2900228_prof.nc
2900228,2900228,267,2006-06-18T07:21:06.000000000,2.839,80.372,46,2900228_prof.nc
2900228,2900228,268,2006-06-23T07:20:43.999999744,2.573,80.2,46,2900228_prof.nc
2900228,2900228,269,2006-06-28T07:19:28.000000000,2.678,79.875,46,2900228_prof.nc
2900228,2900228,270,2006-07-03T07:19:54.000000000,2.964,79.518,46,2900228_prof.nc
2900228,2900228,271,2006-07-08T06:59:58.000000000,3.329,79.247,54,2900228_prof.nc
2900228,2900228,272,2006-07-13T07:20:38.000000000,3.482,79.261,47,2900228_prof.nc
2900228,2900228,273,2006-07-18T07:19:30.000000256,3.415,79.142,47,2900228_prof.nc
2900228,2900228,274,2006-07-23T07:20:31.999999744,3.188,79.252,47,2900228_prof.nc
2900228,2900228,275,2006-07-28T07:22:08.000000000,3.011,79.373,46,2900228_prof.nc
2900228,2900228,276,2006-08-02T09:22:36.000000256,2.789,79.456,53,2900228_prof.nc
2900228,2900228,277,2006-08-07T07:21:32.000000000,2.624,79.434,47,2900228_prof.nc
2900228,2900228,278,2006-08-12T07:18:42.000000000,2.772,79.316,47,2900228_prof.nc
2900228,2900228,279,2006-08-17T07:24:54.000000256,2.7,79.169,47,2900228_prof.nc
2900228,2900228,280,2006-08-22T07:15:32.000000256,2.507,79.047,46,2900228_prof.nc
2900228,2900228,281,2006-08-27T06:30:42.000000000,2.418,78.953,54,2900228_prof.nc
2900228,2900228,282,2006-09-01T07:18:50.000000000,2.517,78.671,47,2900228_prof.nc
2900228,2900228,283,2006-09-06T07:18:20.000000256,2.405,78.862,47,2900228_prof.nc
2900228,2900228,284,2006-09-11T07:12:00.000000000,2.243,79.033,46,2900228_prof.nc
2900228,2900228,285,2006-09-16T07:18:08.000000256,2.369,79.164,47,2900228_prof.nc
2900228,2900228,286,2006-09-21T09:16:42.000000000,2.576,79.165,53,2900228_prof.nc
2900228,2900228,287,2006-09-26T07:12:30.000000000,2.461,79.368,46,2900228_prof.nc
2900228,2900228,288,2006-10-01T07:13:56.000000000,2.253,79.235,47,2900228_prof.nc
2900228,2900228,289,2006-10-06T07:15:00.000000000,2.284,79.378,47,2900228_prof.nc
2900228,2900228,290,2006-10-11T07:17:32.000000000,2.229,79.873,46,2900228_prof.nc
2900228,2900228,291,2006-10-16T06:36:22.000000000,2.516,80.082,54,2900228_prof.nc
2900228,2900228,292,2006-10-21T07:15:23.999999744,2.794,80.136,41,2900228_prof.nc
2900228,2900228,293,2006-10-26T07:23:28.000000256,3.109,80.19,47,2900228_prof.nc
2900228,2900228,294,2006-10-31T07:18:34.000000000,3.251,80.543,47,2900228_prof.nc
2900228,2900228,295,2006-11-05T07:16:41.999999744,2.998,80.812,47,2900228_prof.nc
2900228,2900228,296,2006-11-10T09:25:03.999999744,2.546,81.1,53,2900228_prof.nc
2900228,2900228,297,2006-11-15T07:20:50.000000000,2.875,81.131,47,2900228_prof.nc
2900228,2900228,298,2006-11-20T07:23:08.000000000,3.0,81.086,47,2900228_prof.nc
2900228,2900228,299,2006-11-25T07:20:05.000000256,3.094,81.139,47,2900228_prof.nc
2900228,2900228,300,2006-11-30T07:21:43.000000000,3.04,80.887,46,2900228_prof.nc
2900228,2900228,301,2006-12-05T06:38:49.000000000,3.0,81.026,54,2900228_prof.nc
2900228,2900228,302,2006-12-10T07:13:35.000000256,3.028,81.222,46,2900228_prof.nc
2900228,2900228,303,2006-12-15T07:24:15.000000256,3.059,80.839,46,2900228_prof.nc
2900228,2900228,304,2006-12-20T07:19:41.000000000,3.16,80.543,46,2900228_prof.nc
2900228,2900228,305,2006-12-25T07:20:19.000000000,3.486,80.215,46,2900228_prof.nc
2900228,2900228,306,2006-12-30T09:19:59.000000000,3.53,80.038,53,2900228_prof.nc
2900228,2900228,307,2007-01-04T07:20:37.000000000,3.657,79.998,47,2900228_prof.nc
2900228,2900228,308,2007-01-09T07:19:11.000000000,3.652,79.696,46,2900228_prof.nc
2900228,2900228,309,2007-01-14T07:15:43.000000000,3.748,79.47,46,2900228_prof.nc
2900228,2900228,310,2007-01-19T07:20:43.000000000,3.761,79.2,47,2900228_prof.nc
2900228,2900228,311,2007-01-24T06:44:21.000000000,3.746,79.007,54,2900228_prof.nc
2900228,2900228,312,2007-01-29T07:19:32.000000000,3.899,78.448,42,2900228_prof.nc
2900228,2900228,313,2007-02-03T07:18:56.000000000,3.955,77.798,47,2900228_prof.nc
2900228,2900228,314,2007-02-08T07:17:46.000000000,3.922,77.235,47,2900228_prof.nc
2900228,2900228,315,2007-02-13T07:13:46.000000000,4.003,76.752,46,2900228_prof.nc
2900228,2900228,316,2007-02-18T06:55:25.999999744,4.069,76.353,54,2900228_prof.nc
2900228,2900228,317,2007-02-23T07:20:14.000000000,4.148,76.008,47,2900228_prof.nc
